default_flag,disposition,sy_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,st_rad,st_raderr1,st_raderr2,st_radlim,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,orbpos,orbneg,radepos,radjpos,radpos,radneg,distpos,vmagpos,vmagneg,kmagpos,kmagneg,gaiamagpos,gaiamagneg
0,CONFIRMED,2,21.05731,0.00046,-0.00046,0,4.98,0.23,-0.23,0,0.44428661,0.02051926,-0.02051926,0,1.31,0.04,-0.04,0,109.353,0.691,-0.681,8.951,0.003,-0.003,7.853,0.02,-0.02,8.88841,0.000251,-0.000251,21.05777,21.05685,4.75,0.42376735000000004,1.35,1.27,108.672,8.954,8.948,7.872999999999999,7.833,8.888661,8.888159
0,CONFIRMED,2,21.05683,0.00053,-0.00053,0,4.05,0.65,-0.65,0,0.3613168,0.05798912,-0.05798912,0,1.2427,0.05737,-0.053856,0,109.353,0.691,-0.681,8.951,0.003,-0.003,7.853,0.02,-0.02,8.88841,0.000251,-0.000251,21.057360000000003,21.0563,3.4,0.30332768,1.3000699999999998,1.188844,108.672,8.954,8.948,7.872999999999999,7.833,8.888661,8.888159
0,CONFIRMED,2,21.05603,0.00022,-0.00026,0,4.786,0.09,-0.09,0,0.42697832,0.00802926,-0.00802926,0,1.299,0.029,-0.025,0,109.353,0.691,-0.681,8.951,0.003,-0.003,7.853,0.02,-0.02,8.88841,0.000251,-0.000251,21.05625,21.05577,4.696,0.41894906000000004,1.3279999999999998,1.274,108.672,8.954,8.948,7.872999999999999,7.833,8.888661,8.888159
0,CONFIRMED,2,21.05652,0.00012,-0.00012,0,0,0,0,0,0,0,0,0,1.269,0.024,-0.024,0,109.353,0.691,-0.681,8.951,0.003,-0.003,7.853,0.02,-0.02,8.88841,0.000251,-0.000251,21.056639999999998,21.0564,0,0,1.293,1.2449999999999999,108.672,8.954,8.948,7.872999999999999,7.833,8.888661,8.888159
1,CONFIRMED,2,21.05704,0.00046,-0.00046,0,4.35,0.23,-0.23,0,0.38808101,0.02051923,-0.02051923,0,1.296,0.058,-0.058,0,109.353,0.691,-0.681,8.951,0.003,-0.003,7.853,0.02,-0.02,8.88841,0.000251,-0.000251,21.0575,21.05658,4.119999999999999,0.36756178,1.354,1.238,108.672,8.954,8.948,7.872999999999999,7.833,8.888661,8.888159
0,CONFIRMED,2,21.05788,0.00132,-0.00133,0,4.31,0.1,-0.08,0,0.38451245,0.0089214,-0.00713712,0,1.29,0.02,-0.02,0,109.353,0.691,-0.681,8.951,0.003,-0.003,7.853,0.02,-0.02,8.88841,0.000251,-0.000251,21.0592,21.05655,4.2299999999999995,0.37737533,1.31,1.27,108.672,8.954,8.948,7.872999999999999,7.833,8.888661,8.888159
0,CONFIRMED,2,21.058,0.0022,-0.0022,0,4.4,0.25,-0.27,0,0.393,0.022,-0.024,0,1.281,0.051,-0.058,0,109.353,0.691,-0.681,8.951,0.003,-0.003,7.853,0.02,-0.02,8.88841,0.000251,-0.000251,21.0602,21.0558,4.130000000000001,0.369,1.3319999999999999,1.2229999999999999,108.672,8.954,8.948,7.872999999999999,7.833,8.888661,8.888159
1,CONFIRMED,2,1.62116,7.91e-05,-8.06E-05,0,1.31,0.06,-0.05,0,0.11687057,0.00535285,-0.00446071,0,1.59,0.03,-0.03,0,155.317,1.739,-1.702,9.899,0.006,-0.006,8.244,0.036,-0.036,9.77168,0.000601,-0.000601,1.6212391,1.6210794,1.26,0.11240986,1.62,1.56,153.615,9.905,9.892999999999999,8.28,8.208,9.772281,9.771079
1,CONFIRMED,2,479.9,1.1,-1,0,0,0,0,0,0,0,0,0,1.59,0.03,-0.03,0,155.317,1.739,-1.702,9.899,0.006,-0.006,8.244,0.036,-0.036,9.77168,0.000601,-0.000601,481,478.9,0,0,1.62,1.56,153.615,9.905,9.892999999999999,8.28,8.208,9.772281,9.771079
1,CONFIRMED,3,10.6413,0.0028,-0.0028,0,0.91,0.64,-0.57,0,0.0811849,0.05709707,-0.05085208,0,1.147,0.028,-0.028,0,105.48,0.655,-0.647,9.715,0.005,-0.005,8.145001,0.027,-0.027,9.52137,0.000154,-0.000154,10.6441,10.638499999999999,0.3400000000000001,0.030332820000000003,1.175,1.119,104.833,9.72,9.709999999999999,8.172001,8.118001000000001,9.521524,9.521215999999999
1,CONFIRMED,3,36.57669,0.00019,-0.00017,0,2.42,0.07,-0.08,0,0.21589831,0.00624499,-0.00713713,0,1.147,0.028,-0.028,0,105.48,0.655,-0.647,9.715,0.005,-0.005,8.145001,0.027,-0.027,9.52137,0.000154,-0.000154,36.57688,36.57652,2.34,0.20876118000000002,1.175,1.119,104.833,9.72,9.709999999999999,8.172001,8.118001000000001,9.521524,9.521215999999999
1,CONFIRMED,3,138.0731,27.6127,-0.005,0,2.4,0.1,-0.1,0,0.21411403,0.00892142,-0.00892142,0,1.147,0.028,-0.028,0,105.48,0.655,-0.647,9.715,0.005,-0.005,8.145001,0.027,-0.027,9.52137,0.000154,-0.000154,165.6858,138.06810000000002,2.3,0.20519261,1.175,1.119,104.833,9.72,9.709999999999999,8.172001,8.118001000000001,9.521524,9.521215999999999
1,CONFIRMED,4,0.959641,1.1e-05,-1.10E-05,0,1.67,0.17,-0.1,0,0.14898768,0.01516641,-0.00892142,0,0.88,0.012,-0.013,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.959652,0.95963,1.5699999999999998,0.14006626,0.892,0.867,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0,0,0,0,0,0,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.959641,1.2e-05,-1.10E-05,0,1.7,0.15,-0.18,0,0.1516641,0.01338213,-0.01605855,0,0.872,0.057,-0.057,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.959653,0.95963,1.52,0.13560555,0.929,0.815,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.959628,1.2e-05,-1.20E-05,0,1.557,0.057,-0.057,0,0.13890624,0.0050852,-0.0050852,0,0.828,0.028,-0.028,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.95964,0.959616,1.5,0.13382103999999997,0.856,0.7999999999999999,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.96,0,0,0,1.626,0.048,-0.054,0,0.145062,0.00428227,-0.00481756,0,0.88,0.012,-0.013,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.96,0.96,1.5719999999999998,0.14024444,0.892,0.867,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.959641,1.1e-05,-1.20E-05,0,1.7,0.18,-0.15,0,0.15166384,0.01605852,-0.0133821,0,0.86,0.04,-0.04,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.959652,0.959629,1.55,0.13828174,0.9,0.82,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.959628,3.2e-05,-3.10E-05,0,1.8,0.2,-0.1,0,0.16,0.02,-0.01,0,0.88,0,0,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.9596600000000001,0.959597,1.7,0.15,0.88,0.88,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.959665,2e-05,-2.10E-05,0,1.62377492,0.17061641,-0.0801757,0,0.1448635,0.01522138,-0.0071528,0,0.836616,0.047623,-0.026769,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.959685,0.9596439999999999,1.54359922,0.13771070000000002,0.884239,0.809847,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.959624,2.8e-05,-2.80E-05,0,1.7,0.08,-0.08,0,0.15166384,0.00713712,-0.00713712,0,0.87,0.01,-0.01,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.9596520000000001,0.959596,1.6199999999999999,0.14452672,0.88,0.86,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.959632,1.5e-05,-1.50E-05,0,1.574,0.054,-0.054,0,0.14042312,0.00481757,-0.00481757,0,0.835,0.026,-0.026,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.959647,0.959617,1.52,0.13560555000000002,0.861,0.8089999999999999,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.959622,4.4e-05,-4.40E-05,0,1.6,0.09,-0.08,0,0.14274268,0.00802928,-0.00713713,0,0.83,0.03,-0.03,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.959666,0.9595779999999999,1.52,0.13560555000000002,0.86,0.7999999999999999,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0.95965428,3e-07,-2.90E-07,0,1.627,0.083,-0.058,0,0.14515147,0.00740478,-0.00517442,0,0.871,0.006,-0.006,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0.9596545799999999,0.95965399,1.569,0.13997705,0.877,0.865,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0,0,0,0,0,0,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.875221,0.0004,-0.0004,0,2.3,0.2,-0.1,0,0.20519261,0.01784284,-0.00892142,0,0.83,0.03,-0.03,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.875621,29.874821,2.1999999999999997,0.19627118999999998,0.86,0.7999999999999999,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.84622,0.00098,-0.00091,0,2.74,0.106,-0.1,0,0.24444685,0.0094567,-0.00892142,0,0.835,0.026,-0.026,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.847199999999997,29.845309999999998,2.64,0.23552542999999998,0.861,0.8089999999999999,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.839835,0.002597,-0.002645,0,3,0.5,-0.3,0,0.27,0.04,-0.03,0,0.88,0,0,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.842432000000002,29.83719,2.7,0.24000000000000002,0.88,0.88,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.8454,0.0012,-0.0012,0,3.01,0.42,-0.28,0,0.26853421,0.03746989,-0.02497993,0,0.86,0.04,-0.04,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.846600000000002,29.8442,2.7299999999999995,0.24355427999999998,0.9,0.82,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
1,CONFIRMED,4,29.8454,0.0012,-0.0012,0,3,0.45,-0.21,0,0.26764253,0.04014638,-0.01873498,0,0.88,0.012,-0.013,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.846600000000002,29.8442,2.79,0.24890754999999998,0.892,0.867,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.83832,0.002905,-0.003199,0,2.86,0.22,-0.22,0,0.25515211,0.01962709,-0.01962709,0,0.87,0.01,-0.01,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.841224999999998,29.835121,2.6399999999999997,0.23552501999999997,0.88,0.86,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.8454,0.0012,-0.0012,0,2.85,0.24,-0.15,0,0.25425997,0.02141137,-0.0133821,0,0.828,0.028,-0.028,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.846600000000002,29.8442,2.7,0.24087787,0.856,0.7999999999999999,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.844982,0.001437,-0.001389,0,2.83066164,0.30780721,-0.14477073,0,0.25253472,0.02746072,-0.01291558,0,0.836616,0.047623,-0.026769,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.846419,29.843593000000002,2.6858909100000004,0.23961913999999998,0.884239,0.809847,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.8464948,1.57e-05,-1.54E-05,0,2.923,0.098,-0.109,0,0.26077304,0.00874299,-0.00972435,0,0.871,0.006,-0.006,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.846510499999997,29.8464794,2.814,0.25104869,0.877,0.865,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,29.8454,0.0012,-0.0012,0,3.01,0.28,-0.42,0,0.26853468,0.02497997,-0.03746995,0,0.872,0.057,-0.057,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,29.846600000000002,29.8442,2.59,0.23106473000000002,0.929,0.815,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,0,0,0,0,0,0,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
1,CONFIRMED,4,8.4112,0.0052,-0.0052,0,0,0,0,0,0,0,0,0,0.88,0.012,-0.013,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,8.4164,8.405999999999999,0,0,0.892,0.867,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,8.4783,0.0025,-0.0025,0,0,0,0,0,0,0,0,0,0.871,0.006,-0.006,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,8.4808,8.475800000000001,0,0,0.877,0.865,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,8.509,0.045,-0.045,0,0,0,0,0,0,0,0,0,0.86,0.04,-0.04,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,8.554,8.464,0,0,0.9,0.82,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,8.509,0.045,-0.045,0,0,0,0,0,0,0,0,0,0.872,0.057,-0.057,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,8.554,8.464,0,0,0.929,0.815,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
0,CONFIRMED,4,102.09,0.52,-0.5,0,0,0,0,0,0,0,0,0,0.871,0.006,-0.006,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,102.61,101.59,0,0,0.877,0.865,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
1,CONFIRMED,4,96.63,0.292,-0.292,0,0,0,0,0,0,0,0,0,0.88,0.012,-0.013,0,47.2899,0.1485,-0.1475,8.97,0.03,-0.03,7.066,0.02,-0.02,8.76221,0.000265,-0.000265,96.922,96.338,0,0,0.892,0.867,47.1424,9,8.940000000000001,7.085999999999999,7.046,8.762475,8.761944999999999
1,CONFIRMED,3,15.611,3e-05,-3.00E-05,0,2.884,0.082,-0.072,0,0.25729369,0.00731556,-0.00642342,0,1.22,0.04,-0.04,0,35.26,0.0526,-0.0525,6.89351,0.023,-0.023,5.567,0.018,-0.018,6.7468,0.000205,-0.000205,15.611030000000001,15.61097,2.812,0.25087027,1.26,1.18,35.207499999999996,6.91651,6.87051,5.585,5.549,6.747005000000001,6.746595
0,CONFIRMED,3,15.61136333,0.001126533,-0.001126533,0,2.90333467,0.5247555,-0.5247555,0,0.25901862,0.04681563,-0.04681563,0,1.22568,0.064337,-0.064337,0,35.26,0.0526,-0.0525,6.89351,0.023,-0.023,5.567,0.018,-0.018,6.7468,0.000205,-0.000205,15.612489859210001,15.61023679,2.37857917,0.21220298999999998,1.2900170000000002,1.161343,35.207499999999996,6.91651,6.87051,5.585,5.549,6.747005000000001,6.746595
0,CONFIRMED,3,15.613426,0,0,0,3,0,0,0,0.3,0,0,0,1.438,0.218,-0.218,0,35.26,0.0526,-0.0525,6.89351,0.023,-0.023,5.567,0.018,-0.018,6.7468,0.000205,-0.000205,15.613426,15.613426,3,0.3,1.656,1.22,35.207499999999996,6.91651,6.87051,5.585,5.549,6.747005000000001,6.746595
0,CONFIRMED,3,15.604,0.044,-0.036,0,0,0,0,0,0,0,0,0,1.22,0.03,-0.03,0,35.26,0.0526,-0.0525,6.89351,0.023,-0.023,5.567,0.018,-0.018,6.7468,0.000205,-0.000205,15.648,15.568,0,0,1.25,1.19,35.207499999999996,6.91651,6.87051,5.585,5.549,6.747005000000001,6.746595
1,CONFIRMED,2,0.719573,2.1e-05,-2.10E-05,0,1.613,0.071,-0.071,0,0.14390247,0.00633421,-0.00633421,0,1.22,0.01,-0.01,0,109.86,0.811,-0.8,9.452,0.003,-0.003,8.018,0.021,-0.021,9.30733,0.000346,-0.000346,0.7195940000000001,0.719552,1.542,0.13756826,1.23,1.21,109.06,9.455,9.449,8.039000000000001,7.997000000000001,9.307676,9.306984
0,CONFIRMED,2,0.719597,0,0,0,0,0,0,0,0,0,0,0,1.224,0.016,-0.016,0,109.86,0.811,-0.8,9.452,0.003,-0.003,8.018,0.021,-0.021,9.30733,0.000346,-0.000346,0.719597,0.719597,0,0,1.24,1.208,109.06,9.455,9.449,8.039000000000001,7.997000000000001,9.307676,9.306984
0,CONFIRMED,2,0.71957121,5.297833e-05,-5.30E-05,0,1.61084174,2.4331791,-2.4331791,0,0.14370992,0.21707407,-0.21707407,0,1.25505,0.058146,-0.058146,0,109.86,0.811,-0.8,9.452,0.003,-0.003,8.018,0.021,-0.021,9.30733,0.000346,-0.000346,0.719624188,0.719518232,-0.82233736,-0.07336415,1.313196,1.196904,109.06,9.455,9.449,8.039000000000001,7.997000000000001,9.307676,9.306984
0,CONFIRMED,2,0.719573,2.1e-05,-2.10E-05,0,1.613,0.071,-0.071,0,0.14390222,0.0063342,-0.0063342,0,1.22,0.01,-0.01,0,109.86,0.811,-0.8,9.452,0.003,-0.003,8.018,0.021,-0.021,9.30733,0.000346,-0.000346,0.7195940000000001,0.719552,1.542,0.13756801999999999,1.23,1.21,109.06,9.455,9.449,8.039000000000001,7.997000000000001,9.307676,9.306984
0,CONFIRMED,1,11.8143,0.0002,-0.00019,0,7.263432,0.325061,-0.313852,0,0.648,0.029,-0.028,0,1.733,0.047,-0.047,0,132.345,0.808,-0.799,9.38,0.03,-0.03,7.721,0.018,-0.018,9.21702,0.00031,-0.00031,11.814499999999999,11.81411,6.94958,0.62,1.78,1.6860000000000002,131.546,9.41,9.350000000000001,7.739,7.703,9.21733,9.216709999999999
1,CONFIRMED,1,11.8143,0.0002,-0.0002,0,7.39794,0.313852,-0.33627,0,0.66,0.028,-0.03,0,1.747,0.049,-0.05,0,132.345,0.808,-0.799,9.38,0.03,-0.03,7.721,0.018,-0.018,9.21702,0.00031,-0.00031,11.814499999999999,11.8141,7.06167,0.63,1.796,1.697,131.546,9.41,9.350000000000001,7.739,7.703,9.21733,9.216709999999999
0,CONFIRMED,1,11.81417262,0.000711305,-0.000711305,0,6.97249322,0.58439887,-0.58439887,0,0.62204525,0.05213666,-0.05213666,0,1.78598,0.093339,-0.093339,0,132.345,0.808,-0.799,9.38,0.03,-0.03,7.721,0.018,-0.018,9.21702,0.00031,-0.00031,11.81488392,11.813461310560001,6.388094349999999,0.56990859,1.879319,1.6926409999999998,131.546,9.41,9.350000000000001,7.739,7.703,9.21733,9.216709999999999
0,CONFIRMED,1,11.8144024,6.6e-06,-6.60E-06,0,0,0,0,0,0,0,0,0,1.657,0.02,-0.004,0,132.345,0.808,-0.799,9.38,0.03,-0.03,7.721,0.018,-0.018,9.21702,0.00031,-0.00031,11.814409000000001,11.8143958,0,0,1.677,1.653,131.546,9.41,9.350000000000001,7.739,7.703,9.21733,9.216709999999999
0,CONFIRMED,1,11.81399,0.00086,-0.00086,0,6.86,0.14,-0.14,0,0.61200821,0.01248996,-0.01248996,0,1.657,0.02,-0.004,0,132.345,0.808,-0.799,9.38,0.03,-0.03,7.721,0.018,-0.018,9.21702,0.00031,-0.00031,11.81485,11.813130000000001,6.720000000000001,0.59951825,1.677,1.653,131.546,9.41,9.350000000000001,7.739,7.703,9.21733,9.216709999999999
0,CONFIRMED,1,11.814417,1.9e-05,-1.90E-05,0,0,0,0,0,0,0,0,0,1.657,0.02,-0.004,0,132.345,0.808,-0.799,9.38,0.03,-0.03,7.721,0.018,-0.018,9.21702,0.00031,-0.00031,11.814436,11.814398,0,0,1.677,1.653,131.546,9.41,9.350000000000001,7.739,7.703,9.21733,9.216709999999999
0,CONFIRMED,1,9.1205,0.0005,-0.0005,0,2.46598,0.11209,-0.11209,0,0.22,0.01,-0.01,0,0.72,0.02,-0.02,0,62.4491,0.1831,-0.182,10.19,0.03,-0.03,8.029,0.021,-0.021,9.93208,0.000347,-0.000347,9.121,9.12,2.3538900000000003,0.21,0.74,0.7,62.2671,10.219999999999999,10.16,8.05,8.008,9.932426999999999,9.931733
0,CONFIRMED,1,9.0949,0.0026,-0.0026,0,2.53,0.18,-0.18,0,0.22571187,0.01605855,-0.01605855,0,0.716,0.024,-0.024,0,62.4491,0.1831,-0.182,10.19,0.03,-0.03,8.029,0.021,-0.021,9.93208,0.000347,-0.000347,9.0975,9.092300000000002,2.3499999999999996,0.20965332,0.74,0.692,62.2671,10.219999999999999,10.16,8.05,8.008,9.932426999999999,9.931733
0,CONFIRMED,1,9.1205,0.0005,-0.0005,0,2.53,0.18,-0.18,0,0.226,0.016,-0.016,0,0.716,0.024,-0.024,0,62.4491,0.1831,-0.182,10.19,0.03,-0.03,8.029,0.021,-0.021,9.93208,0.000347,-0.000347,9.121,9.12,2.3499999999999996,0.21000000000000002,0.74,0.692,62.2671,10.219999999999999,10.16,8.05,8.008,9.932426999999999,9.931733
0,CONFIRMED,1,9.100412,5.03e-05,-5.03E-05,0,2.59387,0.219784,-0.219784,0,0.23140998,0.01960785,-0.01960785,0,0.77,0.06,-0.06,0,62.4491,0.1831,-0.182,10.19,0.03,-0.03,8.029,0.021,-0.021,9.93208,0.000347,-0.000347,9.1004623,9.1003617,2.3740859999999997,0.21180212999999998,0.8300000000000001,0.71,62.2671,10.219999999999999,10.16,8.05,8.008,9.932426999999999,9.931733
1,CONFIRMED,1,9.1004157,4.1e-06,-4.50E-06,0,2.469,0.1,-0.091,0,0.22026981,0.00892142,-0.00811849,0,0.758,0.024,-0.022,0,62.4491,0.1831,-0.182,10.19,0.03,-0.03,8.029,0.021,-0.021,9.93208,0.000347,-0.000347,9.1004198,9.1004112,2.3779999999999997,0.21215132,0.782,0.736,62.2671,10.219999999999999,10.16,8.05,8.008,9.932426999999999,9.931733
1,CONFIRMED,6,15.57208,2e-05,-2.00E-05,0,2.595,0.036,-0.036,0,0.23151079,0.00321171,-0.00321171,0,1.273,0.015,-0.015,0,106.289,0.676,-0.668,8.93,0.03,-0.03,7.722,0.031,-0.031,8.80998,0.000389,-0.000389,15.572099999999999,15.57206,2.559,0.22829908,1.2879999999999998,1.258,105.621,8.959999999999999,8.9,7.753,7.691000000000001,8.810369,8.809591
0,CONFIRMED,6,15.5718552,2.91e-05,-2.91E-05,0,2.44317,0.137602,-0.137602,0,0.2179654,0.01227605,-0.01227605,0,1.31,0.07,-0.07,0,106.289,0.676,-0.668,8.93,0.03,-0.03,7.722,0.031,-0.031,8.80998,0.000389,-0.000389,15.5718843,15.5718261,2.305568,0.20568935,1.3800000000000001,1.24,105.621,8.959999999999999,8.9,7.753,7.691000000000001,8.810369,8.809591
0,CONFIRMED,6,15.572098,1.8e-05,-1.90E-05,0,0,0,0,0,0,0,0,0,1.343,0.032,-0.032,0,106.289,0.676,-0.668,8.93,0.03,-0.03,7.722,0.031,-0.031,8.80998,0.000389,-0.000389,15.572116000000001,15.572079,0,0,1.375,1.311,105.621,8.959999999999999,8.9,7.753,7.691000000000001,8.810369,8.809591
0,CONFIRMED,6,15.5712,0.0012,-0.0012,0,2.9,0.44,-0.44,0,0.25872067,0.03925417,-0.03925417,0,1.4,0.19,-0.19,0,106.289,0.676,-0.668,8.93,0.03,-0.03,7.722,0.031,-0.031,8.80998,0.000389,-0.000389,15.5724,15.569999999999999,2.46,0.21946649999999998,1.5899999999999999,1.21,105.621,8.959999999999999,8.9,7.753,7.691000000000001,8.810369,8.809591
0,CONFIRMED,6,31.6978,0.004,-0.004,0,2.56,0.4,-0.4,0,0.2283879,0.03568561,-0.03568561,0,1.4,0.19,-0.19,0,106.289,0.676,-0.668,8.93,0.03,-0.03,7.722,0.031,-0.031,8.80998,0.000389,-0.000389,31.701800000000002,31.6938,2.16,0.19270229,1.5899999999999999,1.21,105.621,8.959999999999999,8.9,7.753,7.691000000000001,8.810369,8.809591
0,CONFIRMED,6,31.70648,0.00024,-0.00019,0,0,0,0,0,0,0,0,0,1.343,0.032,-0.032,0,106.289,0.676,-0.668,8.93,0.03,-0.03,7.722,0.031,-0.031,8.80998,0.000389,-0.000389,31.70672,31.70629,0,0,1.375,1.311,105.621,8.959999999999999,8.9,7.753,7.691000000000001,8.810369,8.809591
